node_id,date,discharge_avg,year,week
76.39958_31.42664,2023-08-06,611.73883,2023,31
76.39958_31.42664,2023-08-13,560.9565,2023,32
76.39958_31.42664,2023-08-20,565.7154,2023,33
76.39958_31.42664,2023-08-27,564.6953,2023,34
76.39958_31.42664,2023-09-03,519.9911,2023,35
76.39958_31.42664,2023-09-10,445.99442,2023,36
76.39958_31.42664,2023-09-17,398.298,2023,37
76.39958_31.42664,2023-09-24,372.73828,2023,38
76.39958_31.42664,2023-10-01,322.25836,2023,39
76.39958_31.42664,2023-10-08,280.2154,2023,40
76.39958_31.42664,2023-10-15,244.42801,2023,41
76.39958_31.42664,2023-10-22,223.10994,2023,42
76.39958_31.42664,2023-10-29,195.56473,2023,43
76.39958_31.42664,2023-11-05,169.70647,2023,44
76.39958_31.42664,2023-11-12,151.46317,2023,45
76.39958_31.42664,2023-11-19,134.36496,2023,46
76.39958_31.42664,2023-11-26,118.58984,2023,47
76.39958_31.42664,2023-12-03,108.68583,2023,48
76.39958_31.42664,2023-12-10,99.56585,2023,49
76.39958_31.42664,2023-12-17,91.405136,2023,50
76.39958_31.42664,2023-12-24,84.78795,2023,51
76.39958_31.42664,2023-12-31,80.22991,2023,52
76.39958_31.42664,2024-01-07,77.61719,2024,1
76.46111_32.91339,2019-01-06,29.84375,2019,1
76.46111_32.91339,2019-01-13,29.013393,2019,2
76.46111_32.91339,2019-01-20,28.263393,2019,3
76.46111_32.91339,2019-01-27,27.669643,2019,4
76.46111_32.91339,2019-02-03,27.084822,2019,5
76.46111_32.91339,2019-02-10,26.424107,2019,6
76.46111_32.91339,2019-02-17,25.857143,2019,7
76.46111_32.91339,2019-02-24,25.285715,2019,8
76.46111_32.91339,2019-03-03,24.705357,2019,9
76.46111_32.91339,2019-03-10,24.080357,2019,10
76.46111_32.91339,2019-03-17,23.504465,2019,11
76.46111_32.91339,2019-03-24,22.870535,2019,12
76.46111_32.91339,2019-03-31,22.258928,2019,13
76.46111_32.91339,2019-04-07,21.78125,2019,14
76.46111_32.91339,2019-04-14,22.066965,2019,15
76.46111_32.91339,2019-04-21,23.151785,2019,16
76.46111_32.91339,2019-04-28,24.205357,2019,17
76.46111_32.91339,2019-05-05,25.727678,2019,18
76.46111_32.91339,2019-05-12,24.691965,2019,19
76.46111_32.91339,2019-05-19,24.209822,2019,20
76.46111_32.91339,2019-05-26,26.424107,2019,21
76.46111_32.91339,2019-06-02,26.625,2019,22
76.46111_32.91339,2019-06-09,28.964285,2019,23
76.46111_32.91339,2019-06-16,33.330357,2019,24
76.46111_32.91339,2019-06-23,39.54018,2019,25
76.46111_32.91339,2019-06-30,60.32143,2019,26
76.46111_32.91339,2019-07-07,106.55804,2019,27
76.46111_32.91339,2019-07-14,353.0134,2019,28
76.46111_32.91339,2019-07-21,296.08035,2019,29
76.46111_32.91339,2019-07-28,508.5848,2019,30
76.46111_32.91339,2019-08-04,693.54016,2019,31
76.46111_32.91339,2019-08-11,566.0424,2019,32
76.46111_32.91339,2019-08-18,543.67633,2019,33
76.46111_32.91339,2019-08-25,381.42188,2019,34
76.46111_32.91339,2019-09-01,344.95758,2019,35
76.46111_32.91339,2019-09-08,316.59375,2019,36
76.46111_32.91339,2019-09-15,285.38394,2019,37
76.46111_32.91339,2019-09-22,251.79576,2019,38
76.46111_32.91339,2019-09-29,220.94197,2019,39
76.46111_32.91339,2019-10-06,194.34822,2019,40
76.46111_32.91339,2019-10-13,168.43303,2019,41
76.46111_32.91339,2019-10-20,146.02232,2019,42
76.46111_32.91339,2019-10-27,124.93192,2019,43
76.46111_32.91339,2019-11-03,106.15067,2019,44
76.46111_32.91339,2019-11-10,90.4096,2019,45
76.46111_32.91339,2019-11-17,77.375,2019,46
76.46111_32.91339,2019-11-24,67.13951,2019,47
76.46111_32.91339,2019-12-01,58.484375,2019,48
76.46111_32.91339,2019-12-08,51.299107,2019,49
76.46111_32.91339,2019-12-15,45.745537,2019,50
76.46111_32.91339,2019-12-22,41.34598,2019,51
76.46111_32.91339,2019-12-29,38.04241,2019,52
76.46111_32.91339,2020-01-05,35.46875,2020,1
76.46111_32.91339,2020-01-12,33.40625,2020,2
76.46111_32.91339,2020-01-19,31.901785,2020,3
76.46111_32.91339,2020-01-26,30.65625,2020,4
76.46111_32.91339,2020-02-02,29.741072,2020,5
76.46111_32.91339,2020-02-09,29.100447,2020,6
76.46111_32.91339,2020-02-16,28.45759,2020,7
76.46111_32.91339,2020-02-23,27.883928,2020,8
76.46111_32.91339,2020-03-01,27.375,2020,9
76.46111_32.91339,2020-03-08,26.83259,2020,10
76.46111_32.91339,2020-03-15,26.21875,2020,11
76.46111_32.91339,2020-03-22,25.602678,2020,12
76.46111_32.91339,2020-03-29,25.200893,2020,13
76.46111_32.91339,2020-04-05,24.785715,2020,14
76.46111_32.91339,2020-04-12,24.008928,2020,15
76.46111_32.91339,2020-04-19,24.321428,2020,16
76.46111_32.91339,2020-04-26,24.584822,2020,17
76.46111_32.91339,2020-05-03,24.723215,2020,18
76.46111_32.91339,2020-05-10,26.107143,2020,19
76.46111_32.91339,2020-05-17,26.450893,2020,20
76.46111_32.91339,2020-05-24,27.361607,2020,21
76.46111_32.91339,2020-05-31,29.513393,2020,22
76.46111_32.91339,2020-06-07,39.504463,2020,23
76.46111_32.91339,2020-06-14,48.24107,2020,24
76.46111_32.91339,2020-06-21,63.142857,2020,25
76.46111_32.91339,2020-06-28,146.03348,2020,26
76.46111_32.91339,2020-07-05,332.20758,2020,27
76.46111_32.91339,2020-07-12,487.69196,2020,28
76.46111_32.91339,2020-07-19,487.67188,2020,29
76.46111_32.91339,2020-07-26,407.0357,2020,30
76.46111_32.91339,2020-08-02,473.55804,2020,31
76.46111_32.91339,2020-08-09,412.40848,2020,32
76.46111_32.91339,2020-08-16,520.52234,2020,33
76.46111_32.91339,2020-08-23,422.6607,2020,34
76.46111_32.91339,2020-08-30,330.8616,2020,35
76.46111_32.91339,2020-09-06,278.37387,2020,36
76.46111_32.91339,2020-09-13,252.56361,2020,37
76.46111_32.91339,2020-09-20,222.09709,2020,38
76.46111_32.91339,2020-09-27,193.19084,2020,39
76.46111_32.91339,2020-10-04,167.17969,2020,40
76.46111_32.91339,2020-10-11,143.22433,2020,41
76.46111_32.91339,2020-10-18,123.345985,2020,42
76.46111_32.91339,2020-10-25,104.845985,2020,43
76.46111_32.91339,2020-11-01,88.127235,2020,44
76.46111_32.91339,2020-11-08,73.783485,2020,45
76.46111_32.91339,2020-11-15,62.4654,2020,46
76.46111_32.91339,2020-11-22,54.035713,2020,47
76.46111_32.91339,2020-11-29,47.614956,2020,48
76.46111_32.91339,2020-12-06,42.9096,2020,49
76.46111_32.91339,2020-12-13,39.66518,2020,50
76.46111_32.91339,2020-12-20,37.120537,2020,51
76.46111_32.91339,2020-12-27,35.10491,2020,52
76.46111_32.91339,2021-01-03,33.515625,2021,53
76.46111_32.91339,2021-01-10,32.171875,2021,1
76.46111_32.91339,2021-01-17,31.127232,2021,2
76.46111_32.91339,2021-01-24,30.17634,2021,3
76.46111_32.91339,2021-01-31,29.401785,2021,4
76.46111_32.91339,2021-02-07,28.691965,2021,5
76.46111_32.91339,2021-02-14,28.0,2021,6
76.46111_32.91339,2021-02-21,27.419643,2021,7
76.46111_32.91339,2021-02-28,26.839285,2021,8
76.46111_32.91339,2021-03-07,26.28125,2021,9
76.46111_32.91339,2021-03-14,25.616072,2021,10
76.46111_32.91339,2021-03-21,24.933035,2021,11
76.46111_32.91339,2021-03-28,24.450893,2021,12
76.46111_32.91339,2021-04-04,23.941965,2021,13
76.46111_32.91339,2021-04-11,23.526785,2021,14
76.46111_32.91339,2021-04-18,22.714285,2021,15
76.46111_32.91339,2021-04-25,22.625,2021,16
76.46111_32.91339,2021-05-02,21.723215,2021,17
76.46111_32.91339,2021-05-09,21.352678,2021,18
76.46111_32.91339,2021-05-16,21.491072,2021,19
76.46111_32.91339,2021-05-23,21.477678,2021,20
76.46111_32.91339,2021-05-30,20.696428,2021,21
76.46111_32.91339,2021-06-06,20.852678,2021,22
76.46111_32.91339,2021-06-13,28.888393,2021,23
76.46111_32.91339,2021-06-20,49.861607,2021,24
76.46111_32.91339,2021-06-27,75.23214,2021,25
76.46111_32.91339,2021-07-04,117.64509,2021,26
76.46111_32.91339,2021-07-11,244.48215,2021,27
76.46111_32.91339,2021-07-18,851.17633,2021,28
76.46111_32.91339,2021-07-25,852.4018,2021,29
76.46111_32.91339,2021-08-01,630.38837,2021,30
76.46111_32.91339,2021-08-08,342.06473,2021,31
76.46111_32.91339,2021-08-15,280.0,2021,32
76.46111_32.91339,2021-08-22,249.4241,2021,33
76.46111_32.91339,2021-08-29,231.09822,2021,34
76.46111_32.91339,2021-09-05,203.93973,2021,35
76.46111_32.91339,2021-09-12,183.47545,2021,36
76.46111_32.91339,2021-09-19,170.43861,2021,37
76.46111_32.91339,2021-09-26,150.83817,2021,38
76.46111_32.91339,2021-10-03,133.53906,2021,39
76.46111_32.91339,2021-10-10,116.08036,2021,40
76.46111_32.91339,2021-10-17,100.092636,2021,41
76.46111_32.91339,2021-10-24,89.36161,2021,42
76.46111_32.91339,2021-10-31,77.32143,2021,43
76.46111_32.91339,2021-11-07,66.27009,2021,44
76.46111_32.91339,2021-11-14,57.549107,2021,45
76.46111_32.91339,2021-11-21,50.856026,2021,46
76.46111_32.91339,2021-11-28,45.825893,2021,47
76.46111_32.91339,2021-12-05,41.953125,2021,48
76.46111_32.91339,2021-12-12,38.96875,2021,49
76.46111_32.91339,2021-12-19,36.58259,2021,50
76.46111_32.91339,2021-12-26,34.600445,2021,51
76.46111_32.91339,2022-01-02,33.017857,2022,52
76.46111_32.91339,2022-01-09,31.821428,2022,1
76.46111_32.91339,2022-01-16,30.859375,2022,2
76.46111_32.91339,2022-01-23,29.944197,2022,3
76.46111_32.91339,2022-01-30,29.287947,2022,4
76.46111_32.91339,2022-02-06,28.629465,2022,5
76.46111_32.91339,2022-02-13,27.991072,2022,6
76.46111_32.91339,2022-02-20,27.397322,2022,7
76.46111_32.91339,2022-02-27,26.741072,2022,8
76.46111_32.91339,2022-03-06,26.0625,2022,9
76.46111_32.91339,2022-03-13,25.40625,2022,10
76.46111_32.91339,2022-03-20,24.65625,2022,11
76.46111_32.91339,2022-03-27,24.263393,2022,12
76.46111_32.91339,2022-04-03,23.834822,2022,13
76.46111_32.91339,2022-04-10,23.875,2022,14
76.46111_32.91339,2022-04-17,24.366072,2022,15
76.46111_32.91339,2022-04-24,24.549107,2022,16
76.46111_32.91339,2022-05-01,24.5625,2022,17
76.46111_32.91339,2022-05-08,25.428572,2022,18
76.46111_32.91339,2022-05-15,26.415178,2022,19
76.46111_32.91339,2022-05-22,29.348215,2022,20
76.46111_32.91339,2022-05-29,28.03125,2022,21
76.46111_32.91339,2022-06-05,24.625,2022,22
76.46111_32.91339,2022-06-12,30.758928,2022,23
76.46111_32.91339,2022-06-19,39.745537,2022,24
76.46111_32.91339,2022-06-26,48.816963,2022,25
76.46111_32.91339,2022-07-03,655.87726,2022,26
76.46111_32.91339,2022-07-10,781.83484,2022,27
76.46111_32.91339,2022-07-17,276.0402,2022,28
76.46111_32.91339,2022-07-24,284.09152,2022,29
76.46111_32.91339,2022-07-31,301.40625,2022,30
76.46111_32.91339,2022-08-07,233.90402,2022,31
76.46111_32.91339,2022-08-14,247.59152,2022,32
76.46111_32.91339,2022-08-21,219.70982,2022,33
76.46111_32.91339,2022-08-28,200.15402,2022,34
76.46111_32.91339,2022-09-04,182.54353,2022,35
76.46111_32.91339,2022-09-11,167.24553,2022,36
76.46111_32.91339,2022-09-18,149.31584,2022,37
76.46111_32.91339,2022-09-25,132.75781,2022,38
76.46111_32.91339,2022-10-02,173.51562,2022,39
76.46111_32.91339,2022-10-09,126.01339,2022,40
76.46111_32.91339,2022-10-16,109.42299,2022,41
76.46111_32.91339,2022-10-23,95.768974,2022,42
76.46111_32.91339,2022-10-30,82.71205,2022,43
76.46111_32.91339,2022-11-06,71.55692,2022,44
76.46111_32.91339,2022-11-13,62.666294,2022,45
76.46111_32.91339,2022-11-20,55.335938,2022,46
76.46111_32.91339,2022-11-27,49.69866,2022,47
76.46111_32.91339,2022-12-04,45.235493,2022,48
76.46111_32.91339,2022-12-11,41.830357,2022,49
76.46111_32.91339,2022-12-18,39.146206,2022,50
76.46111_32.91339,2022-12-25,36.94308,2022,51
76.46111_32.91339,2023-01-01,35.08259,2023,52
76.46111_32.91339,2023-01-08,33.603794,2023,1
76.46111_32.91339,2023-01-15,32.43527,2023,2
76.46111_32.91339,2023-01-22,31.522322,2023,3
76.46111_32.91339,2023-01-29,30.689732,2023,4
76.46111_32.91339,2023-02-05,29.897322,2023,5
76.46111_32.91339,2023-02-12,29.196428,2023,6
76.46111_32.91339,2023-02-19,28.53125,2023,7
76.46111_32.91339,2023-02-26,28.08259,2023,8
76.46111_32.91339,2023-03-05,27.433035,2023,9
76.46111_32.91339,2023-03-12,26.741072,2023,10
76.46111_32.91339,2023-03-19,26.09375,2023,11
76.46111_32.91339,2023-03-26,25.638393,2023,12
76.46111_32.91339,2023-04-02,24.995535,2023,13
76.46111_32.91339,2023-04-09,24.464285,2023,14
76.46111_32.91339,2023-04-16,23.700893,2023,15
76.46111_32.91339,2023-04-23,24.4375,2023,16
76.46111_32.91339,2023-04-30,24.053572,2023,17
76.46111_32.91339,2023-05-07,23.339285,2023,18
76.46111_32.91339,2023-05-14,22.90625,2023,19
76.46111_32.91339,2023-05-21,22.169643,2023,20
76.46111_32.91339,2023-05-28,22.3125,2023,21
76.46111_32.91339,2023-06-04,22.34375,2023,22
76.46111_32.91339,2023-06-11,26.53125,2023,23
76.46111_32.91339,2023-06-18,32.575893,2023,24
76.46111_32.91339,2023-06-25,51.805805,2023,25
76.46111_32.91339,2023-07-02,228.02455,2023,26
76.46111_32.91339,2023-07-09,407.72992,2023,27
76.46111_32.91339,2023-07-16,503.37723,2023,28
76.46111_32.91339,2023-07-23,668.8214,2023,29
76.46111_32.91339,2023-07-30,769.16516,2023,30
76.46111_32.91339,2023-08-06,502.63617,2023,31
76.46111_32.91339,2023-08-13,437.4866,2023,32
76.46111_32.91339,2023-08-20,428.4018,2023,33
76.46111_32.91339,2023-08-27,339.7857,2023,34
76.46111_32.91339,2023-09-03,291.28348,2023,35
76.46111_32.91339,2023-09-10,255.125,2023,36
76.46111_32.91339,2023-09-17,222.19865,2023,37
76.46111_32.91339,2023-09-24,198.14621,2023,38
76.46111_32.91339,2023-10-01,173.44029,2023,39
76.46111_32.91339,2023-10-08,150.42131,2023,40
76.46111_32.91339,2023-10-15,130.02344,2023,41
76.46111_32.91339,2023-10-22,113.43304,2023,42
76.46111_32.91339,2023-10-29,96.2712,2023,43
76.46111_32.91339,2023-11-05,81.6462,2023,44
76.46111_32.91339,2023-11-12,69.283485,2023,45
76.46111_32.91339,2023-11-19,59.3404,2023,46
76.46111_32.91339,2023-11-26,51.829243,2023,47
76.46111_32.91339,2023-12-03,46.13672,2023,48
76.46111_32.91339,2023-12-10,41.674107,2023,49
76.46111_32.91339,2023-12-17,37.949776,2023,50
76.46111_32.91339,2023-12-24,34.9654,2023,51
76.46111_32.91339,2023-12-31,32.7154,2023,52
76.46111_32.91339,2024-01-07,31.757812,2024,1
76.47286_31.21652,2019-01-06,71.13125,2019,1
76.47286_31.21652,2019-01-13,70.33482,2019,2
76.47286_31.21652,2019-01-20,67.63393,2019,3
76.47286_31.21652,2019-01-27,71.99554,2019,4
76.47286_31.21652,2019-02-03,69.05804,2019,5
76.47286_31.21652,2019-02-10,73.58929,2019,6
76.47286_31.21652,2019-02-17,77.01786,2019,7
76.47286_31.21652,2019-02-24,93.86607,2019,8
76.47286_31.21652,2019-03-03,115.36161,2019,9
76.47286_31.21652,2019-03-10,114.94643,2019,10
76.47286_31.21652,2019-03-17,107.08482,2019,11
76.47286_31.21652,2019-03-24,100.25893,2019,12
76.47286_31.21652,2019-03-31,92.97321,2019,13
76.47286_31.21652,2019-04-07,85.67411,2019,14
76.47286_31.21652,2019-04-14,79.875,2019,15
76.47286_31.21652,2019-04-21,80.99554,2019,16
76.47286_31.21652,2019-04-28,81.08036,2019,17
76.47286_31.21652,2019-05-05,79.64732,2019,18
76.47286_31.21652,2019-05-12,76.41518,2019,19
76.47286_31.21652,2019-05-19,74.60268,2019,20
76.47286_31.21652,2019-05-26,71.65625,2019,21
76.47286_31.21652,2019-06-02,35.75,2019,22
76.47286_31.21652,2019-06-09,18.892857,2019,23
76.47286_31.21652,2019-06-16,11.089286,2019,24
76.47286_31.21652,2019-06-23,11.700892,2019,25
76.47286_31.21652,2019-06-30,32.47768,2019,26
76.47286_31.21652,2019-07-07,74.30357,2019,27
76.47286_31.21652,2019-07-14,210.32812,2019,28
76.47286_31.21652,2019-07-21,281.375,2019,29
76.47286_31.21652,2019-07-28,455.21207,2019,30
76.47286_31.21652,2019-08-04,614.8415,2019,31
76.47286_31.21652,2019-08-11,567.23883,2019,32
76.47286_31.21652,2019-08-18,624.24774,2019,33
76.47286_31.21652,2019-08-25,792.7411,2019,34
76.47286_31.21652,2019-09-01,683.85266,2019,35
76.47286_31.21652,2019-09-08,620.0804,2019,36
76.47286_31.21652,2019-09-15,542.894,2019,37
76.47286_31.21652,2019-09-22,471.25558,2019,38
76.47286_31.21652,2019-09-29,413.71875,2019,39
76.47286_31.21652,2019-10-06,381.93304,2019,40
76.47286_31.21652,2019-10-13,332.02008,2019,41
76.47286_31.21652,2019-10-20,292.50558,2019,42
76.47286_31.21652,2019-10-27,253.67299,2019,43
76.47286_31.21652,2019-11-03,217.32031,2019,44
76.47286_31.21652,2019-11-10,190.79688,2019,45
76.47286_31.21652,2019-11-17,169.87389,2019,46
76.47286_31.21652,2019-11-24,149.34041,2019,47
76.47286_31.21652,2019-12-01,137.1451,2019,48
76.47286_31.21652,2019-12-08,124.66295,2019,49
76.47286_31.21652,2019-12-15,114.94196,2019,50
76.47286_31.21652,2019-12-22,109.89732,2019,51
76.47286_31.21652,2019-12-29,100.82366,2019,52
76.47286_31.21652,2020-01-05,93.23661,2020,1
76.47286_31.21652,2020-01-12,96.36161,2020,2
76.47286_31.21652,2020-01-19,99.57589,2020,3
76.47286_31.21652,2020-01-26,97.32143,2020,4
76.47286_31.21652,2020-02-02,94.82143,2020,5
76.47286_31.21652,2020-02-09,90.90625,2020,6
76.47286_31.21652,2020-02-16,85.27232,2020,7
76.47286_31.21652,2020-02-23,81.49107,2020,8
76.47286_31.21652,2020-03-01,78.23214,2020,9
76.47286_31.21652,2020-03-08,78.16964,2020,10
76.47286_31.21652,2020-03-15,84.68304,2020,11
76.47286_31.21652,2020-03-22,87.22768,2020,12
76.47286_31.21652,2020-03-29,82.37054,2020,13
76.47286_31.21652,2020-04-05,85.49107,2020,14
76.47286_31.21652,2020-04-12,79.95536,2020,15
76.47286_31.21652,2020-04-19,77.21429,2020,16
76.47286_31.21652,2020-04-26,80.64286,2020,17
76.47286_31.21652,2020-05-03,80.70536,2020,18
76.47286_31.21652,2020-05-10,79.55357,2020,19
76.47286_31.21652,2020-05-17,76.99107,2020,20
76.47286_31.21652,2020-05-24,73.66071,2020,21
76.47286_31.21652,2020-05-31,50.0625,2020,22
76.47286_31.21652,2020-06-07,57.34375,2020,23
76.47286_31.21652,2020-06-14,61.705357,2020,24
76.47286_31.21652,2020-06-21,69.54018,2020,25
76.47286_31.21652,2020-06-28,109.78125,2020,26
76.47286_31.21652,2020-07-05,249.43527,2020,27
76.47286_31.21652,2020-07-12,363.90848,2020,28
76.47286_31.21652,2020-07-19,339.0982,2020,29
76.47286_31.21652,2020-07-26,346.25,2020,30
76.47286_31.21652,2020-08-02,328.3259,2020,31
76.47286_31.21652,2020-08-09,336.8125,2020,32
76.47286_31.21652,2020-08-16,512.44196,2020,33
76.47286_31.21652,2020-08-23,493.7902,2020,34
76.47286_31.21652,2020-08-30,489.73883,2020,35
76.47286_31.21652,2020-09-06,500.46875,2020,36
76.47286_31.21652,2020-09-13,465.7645,2020,37
76.47286_31.21652,2020-09-20,406.11942,2020,38
76.47286_31.21652,2020-09-27,351.25558,2020,39
76.47286_31.21652,2020-10-04,303.0625,2020,40
76.47286_31.21652,2020-10-11,260.0625,2020,41
76.47286_31.21652,2020-10-18,230.00223,2020,42
76.47286_31.21652,2020-10-25,201.99666,2020,43
76.47286_31.21652,2020-11-01,175.52791,2020,44
76.47286_31.21652,2020-11-08,151.81697,2020,45
76.47286_31.21652,2020-11-15,134.0,2020,46
76.47286_31.21652,2020-11-22,119.33817,2020,47
76.47286_31.21652,2020-11-29,108.0212,2020,48
76.47286_31.21652,2020-12-06,100.106026,2020,49
76.47286_31.21652,2020-12-13,94.4308,2020,50
76.47286_31.21652,2020-12-20,90.4308,2020,51
76.47286_31.21652,2020-12-27,86.13393,2020,52
76.47286_31.21652,2021-01-03,83.796875,2021,53
76.47286_31.21652,2021-01-10,82.58705,2021,1
76.47286_31.21652,2021-01-17,78.658485,2021,2
76.47286_31.21652,2021-01-24,76.48661,2021,3
76.47286_31.21652,2021-01-31,75.078125,2021,4
76.47286_31.21652,2021-02-07,73.0,2021,5
76.47286_31.21652,2021-02-14,70.76786,2021,6
76.47286_31.21652,2021-02-21,69.02679,2021,7
76.47286_31.21652,2021-02-28,66.30357,2021,8
76.47286_31.21652,2021-03-07,64.92411,2021,9
76.47286_31.21652,2021-03-14,63.816963,2021,10
76.47286_31.21652,2021-03-21,62.575893,2021,11
76.47286_31.21652,2021-03-28,62.30357,2021,12
76.47286_31.21652,2021-04-04,59.924107,2021,13
76.47286_31.21652,2021-04-11,60.566963,2021,14
76.47286_31.21652,2021-04-18,60.486607,2021,15
76.47286_31.21652,2021-04-25,64.04018,2021,16
76.47286_31.21652,2021-05-02,61.46875,2021,17
76.47286_31.21652,2021-05-09,58.19643,2021,18
76.47286_31.21652,2021-05-16,58.5,2021,19
76.47286_31.21652,2021-05-23,57.75893,2021,20
76.47286_31.21652,2021-05-30,39.32143,2021,21
76.47286_31.21652,2021-06-06,7.544643,2021,22
76.47286_31.21652,2021-06-13,8.080358,2021,23
76.47286_31.21652,2021-06-20,8.513392,2021,24
76.47286_31.21652,2021-06-27,19.883928,2021,25
76.47286_31.21652,2021-07-04,34.986607,2021,26
76.47286_31.21652,2021-07-11,106.38616,2021,27
76.47286_31.21652,2021-07-18,450.89285,2021,28
76.47286_31.21652,2021-07-25,550.5558,2021,29
76.47286_31.21652,2021-08-01,557.4933,2021,30
76.47286_31.21652,2021-08-08,464.27457,2021,31
76.47286_31.21652,2021-08-15,396.08707,2021,32
76.47286_31.21652,2021-08-22,348.7232,2021,33
76.47286_31.21652,2021-08-29,335.3527,2021,34
76.47286_31.21652,2021-09-05,312.51004,2021,35
76.47286_31.21652,2021-09-12,296.1116,2021,36
76.47286_31.21652,2021-09-19,298.798,2021,37
76.47286_31.21652,2021-09-26,277.38394,2021,38
76.47286_31.21652,2021-10-03,255.94531,2021,39
76.47286_31.21652,2021-10-10,223.88951,2021,40
76.47286_31.21652,2021-10-17,195.59709,2021,41
76.47286_31.21652,2021-10-24,195.62053,2021,42
76.47286_31.21652,2021-10-31,172.81808,2021,43
76.47286_31.21652,2021-11-07,148.68416,2021,44
76.47286_31.21652,2021-11-14,132.66183,2021,45
76.47286_31.21652,2021-11-21,118.00558,2021,46
76.47286_31.21652,2021-11-28,106.16518,2021,47
76.47286_31.21652,2021-12-05,97.34821,2021,48
76.47286_31.21652,2021-12-12,91.622765,2021,49
76.47286_31.21652,2021-12-19,85.61384,2021,50
76.47286_31.21652,2021-12-26,80.877235,2021,51
76.47286_31.21652,2022-01-02,77.38839,2022,52
76.47286_31.21652,2022-01-09,80.02679,2022,1
76.47286_31.21652,2022-01-16,98.47545,2022,2
76.47286_31.21652,2022-01-23,86.40625,2022,3
76.47286_31.21652,2022-01-30,94.98661,2022,4
76.47286_31.21652,2022-02-06,86.83482,2022,5
76.47286_31.21652,2022-02-13,85.3817,2022,6
76.47286_31.21652,2022-02-20,76.01116,2022,7
76.47286_31.21652,2022-02-27,73.20536,2022,8
76.47286_31.21652,2022-03-06,76.91964,2022,9
76.47286_31.21652,2022-03-13,70.76786,2022,10
76.47286_31.21652,2022-03-20,66.27679,2022,11
76.47286_31.21652,2022-03-27,64.61161,2022,12
76.47286_31.21652,2022-04-03,62.732143,2022,13
76.47286_31.21652,2022-04-10,61.410713,2022,14
76.47286_31.21652,2022-04-17,60.066963,2022,15
76.47286_31.21652,2022-04-24,58.77232,2022,16
76.47286_31.21652,2022-05-01,57.1875,2022,17
76.47286_31.21652,2022-05-08,56.705357,2022,18
76.47286_31.21652,2022-05-15,55.79018,2022,19
76.47286_31.21652,2022-05-22,57.611607,2022,20
76.47286_31.21652,2022-05-29,45.308037,2022,21
76.47286_31.21652,2022-06-05,9.700892,2022,22
76.47286_31.21652,2022-06-12,6.102679,2022,23
76.47286_31.21652,2022-06-19,2.9910715,2022,24
76.47286_31.21652,2022-06-26,22.102678,2022,25
76.47286_31.21652,2022-07-03,235.08928,2022,26
76.47286_31.21652,2022-07-10,448.27008,2022,27
76.47286_31.21652,2022-07-17,262.02902,2022,28
76.47286_31.21652,2022-07-24,248.80357,2022,29
76.47286_31.21652,2022-07-31,335.74777,2022,30
76.47286_31.21652,2022-08-07,426.40848,2022,31
76.47286_31.21652,2022-08-14,458.53793,2022,32
76.47286_31.21652,2022-08-21,493.14957,2022,33
76.47286_31.21652,2022-08-28,517.5625,2022,34
76.47286_31.21652,2022-09-04,487.86383,2022,35
76.47286_31.21652,2022-09-11,434.85825,2022,36
76.47286_31.21652,2022-09-18,381.36832,2022,37
76.47286_31.21652,2022-09-25,350.9152,2022,38
76.47286_31.21652,2022-10-02,366.84152,2022,39
76.47286_31.21652,2022-10-09,314.298,2022,40
76.47286_31.21652,2022-10-16,295.3482,2022,41
76.47286_31.21652,2022-10-23,262.16406,2022,42
76.47286_31.21652,2022-10-30,227.55916,2022,43
76.47286_31.21652,2022-11-06,197.24666,2022,44
76.47286_31.21652,2022-11-13,175.62947,2022,45
76.47286_31.21652,2022-11-20,156.08482,2022,46
76.47286_31.21652,2022-11-27,137.76562,2022,47
76.47286_31.21652,2022-12-04,122.73549,2022,48
76.47286_31.21652,2022-12-11,111.02567,2022,49
76.47286_31.21652,2022-12-18,101.997765,2022,50
76.47286_31.21652,2022-12-25,95.21429,2022,51
76.47286_31.21652,2023-01-01,89.85714,2023,52
76.47286_31.21652,2023-01-08,85.4096,2023,1
76.47286_31.21652,2023-01-15,82.25446,2023,2
76.47286_31.21652,2023-01-22,79.54464,2023,3
76.47286_31.21652,2023-01-29,80.54911,2023,4
76.47286_31.21652,2023-02-05,79.5067,2023,5
76.47286_31.21652,2023-02-12,73.859375,2023,6
76.47286_31.21652,2023-02-19,72.66295,2023,7
76.47286_31.21652,2023-02-26,70.15179,2023,8
76.47286_31.21652,2023-03-05,67.83036,2023,9
76.47286_31.21652,2023-03-12,66.3125,2023,10
76.47286_31.21652,2023-03-19,65.10714,2023,11
76.47286_31.21652,2023-03-26,69.02679,2023,12
76.47286_31.21652,2023-04-02,69.17411,2023,13
76.47286_31.21652,2023-04-09,71.02232,2023,14
76.47286_31.21652,2023-04-16,65.15179,2023,15
76.47286_31.21652,2023-04-23,64.9375,2023,16
76.47286_31.21652,2023-04-30,66.56696,2023,17
76.47286_31.21652,2023-05-07,70.83482,2023,18
76.47286_31.21652,2023-05-14,68.66518,2023,19
76.47286_31.21652,2023-05-21,63.19643,2023,20
76.47286_31.21652,2023-05-28,55.223213,2023,21
76.47286_31.21652,2023-06-04,33.92857,2023,22
76.47286_31.21652,2023-06-11,40.683037,2023,23
76.47286_31.21652,2023-06-18,29.174107,2023,24
